,group,기준일자,행정동명,카운트,평균,편차,최소,25%,50%,75%,최대
247,1,2022-06-08,기흥동,181.0,5.226519337016574,3.742928671495328,3.0,3.0,3.0,6.0,27.0
248,1,2022-06-08,남사읍,185.0,5.65945945945946,3.491874065432009,3.0,3.0,4.0,7.0,25.0
249,1,2022-06-08,동백1동,374.0,5.320855614973262,3.8096453453545065,3.0,3.0,3.0,7.0,26.0
250,1,2022-06-08,동백2동,283.0,5.738515901060071,4.293591702122303,3.0,3.0,4.0,7.0,29.0
251,1,2022-06-08,동백3동,179.0,6.418994413407821,4.627455569806199,3.0,4.0,4.0,8.0,28.0
252,1,2022-06-08,동부동,119.0,6.050420168067227,3.9634960160722135,3.0,3.0,4.0,8.0,20.0
253,1,2022-06-08,동천동,464.0,7.321120689655173,4.9181536635616325,4.0,4.0,5.0,9.0,31.0
254,1,2022-06-08,마북동,334.0,6.200598802395209,3.9885571612987456,3.0,4.0,4.0,8.0,25.0
255,1,2022-06-08,모현읍,333.0,6.072072072072072,4.37760946973217,3.0,3.0,4.0,7.0,29.0
256,1,2022-06-08,백암면,38.0,7.157894736842105,4.918395232623734,3.0,3.5,5.0,8.5,22.0
257,1,2022-06-08,보라동,402.0,5.718905472636816,3.8407307591276987,3.0,3.0,4.0,7.0,21.0
258,1,2022-06-08,보정동,365.0,5.578082191780822,3.373712476241393,3.0,4.0,4.0,8.0,21.0
259,1,2022-06-08,상갈동,141.0,5.2695035460992905,3.5694726153555303,3.0,3.0,3.0,7.0,18.0
260,1,2022-06-08,상하동,332.0,5.671686746987952,3.8738467167609745,3.0,3.0,3.0,7.0,23.0
261,1,2022-06-08,상현1동,399.0,6.488721804511278,4.433681968668619,3.0,4.0,4.0,8.0,29.0
262,1,2022-06-08,상현2동,337.0,6.317507418397626,4.103216909528576,4.0,4.0,4.0,8.0,26.0
263,1,2022-06-08,서농동,187.0,5.839572192513369,3.0490498835441944,3.0,3.0,5.0,7.0,20.0
264,1,2022-06-08,성복동,465.0,7.537634408602151,5.767326107166102,4.0,4.0,5.0,9.0,42.0
265,1,2022-06-08,신갈동,394.0,5.593908629441624,3.936204168841569,3.0,3.0,4.0,7.0,24.0
266,1,2022-06-08,신봉동,435.0,6.163218390804598,5.360164446169873,3.0,3.0,4.0,7.0,64.0
267,1,2022-06-08,양지면,232.0,5.6594827586206895,3.96090152072029,3.0,3.0,4.0,6.0,26.0
268,1,2022-06-08,역삼동,476.0,5.649159663865547,4.930337804988203,3.0,3.0,4.0,7.0,58.0
269,1,2022-06-08,영덕1동,243.0,5.563786008230453,3.499563914315887,3.0,3.0,5.0,6.0,22.0
270,1,2022-06-08,영덕2동,238.0,5.26890756302521,3.3393131484866223,3.0,3.0,3.0,7.0,20.0
271,1,2022-06-08,원삼면,84.0,8.05952380952381,5.4999478430740325,3.0,4.0,6.0,10.0,27.0
272,1,2022-06-08,유림동,306.0,6.196078431372549,4.0066482841044175,3.0,4.0,4.0,8.0,24.0
273,1,2022-06-08,이동읍,170.0,5.8352941176470585,4.386226583385039,3.0,3.0,4.0,7.0,27.0
274,1,2022-06-08,죽전1동,502.0,6.653386454183267,4.472066605787818,3.0,4.0,4.0,8.75,31.0
275,1,2022-06-08,죽전2동,216.0,6.305555555555555,3.906960594281867,3.0,4.0,4.0,8.0,24.0
276,1,2022-06-08,중앙동,232.0,6.314655172413793,4.511663658949798,3.0,3.0,4.0,8.0,24.0
277,1,2022-06-08,포곡읍,336.0,6.190476190476191,5.918301875200232,3.0,3.0,4.0,7.0,69.0
278,1,2022-06-08,풍덕천1동,378.0,7.64021164021164,13.024876095478595,3.0,4.0,4.0,9.0,177.0
279,1,2022-06-08,풍덕천2동,486.0,5.483539094650205,3.556138387702182,3.0,3.0,4.0,7.0,24.0
280,1,2022-06-09,구갈동,488.0,5.135245901639344,3.7681998519469677,3.0,3.0,3.0,6.0,28.0
281,1,2022-06-09,구성동,373.0,6.0,4.268539575490297,3.0,3.0,4.0,7.0,25.0
282,1,2022-06-09,기흥동,153.0,5.189542483660131,3.54065046430092,3.0,3.0,4.0,6.0,20.0
283,1,2022-06-09,남사읍,175.0,5.611428571428571,3.3075819751243487,3.0,3.0,4.0,7.0,21.0
284,1,2022-06-09,동백1동,331.0,5.577039274924472,4.102765327039292,3.0,3.0,3.0,7.0,26.0
285,1,2022-06-09,동백2동,264.0,5.579545454545454,3.698900024272217,3.0,3.0,4.0,7.0,22.0
286,1,2022-06-09,동백3동,178.0,6.915730337078652,5.1375079996672595,3.0,4.0,4.0,8.0,38.0
287,1,2022-06-09,동부동,114.0,5.535087719298246,3.958143447344898,3.0,3.0,4.0,6.0,25.0
288,1,2022-06-09,동천동,435.0,7.56551724137931,5.552199455951234,4.0,4.0,5.0,9.0,33.0
289,1,2022-06-09,마북동,312.0,5.730769230769231,3.956103435238294,3.0,4.0,4.0,8.0,25.0
290,1,2022-06-09,모현읍,355.0,5.805633802816901,4.159798429355134,3.0,3.0,3.0,7.0,26.0
291,1,2022-06-09,백암면,47.0,6.787234042553192,5.61417526643889,3.0,3.0,6.0,7.0,36.0
292,1,2022-06-09,보라동,356.0,5.485955056179775,3.7854167074020513,3.0,3.0,4.0,7.0,22.0
293,1,2022-06-09,보정동,323.0,5.4489164086687305,3.4658525524538746,3.0,4.0,4.0,6.0,23.0
294,1,2022-06-09,상갈동,161.0,5.304347826086956,3.6657937037237747,3.0,3.0,3.0,7.0,18.0
295,1,2022-06-09,상하동,315.0,5.374603174603174,3.796493867501586,3.0,3.0,3.0,7.0,23.0
296,1,2022-06-09,상현1동,369.0,6.588075880758808,4.972584494952685,3.0,4.0,4.0,9.0,36.0
297,1,2022-06-09,상현2동,311.0,6.720257234726688,4.639473822856605,4.0,4.0,4.0,8.0,34.0
298,1,2022-06-09,서농동,181.0,5.657458563535911,2.946525666818113,3.0,3.0,5.0,7.0,16.0
299,1,2022-06-09,성복동,446.0,8.013452914798206,6.449095273628682,4.0,5.0,5.0,10.0,71.0
300,1,2022-06-09,신갈동,382.0,5.680628272251309,4.019975270948953,3.0,3.0,3.5,7.0,24.0
301,1,2022-06-09,신봉동,382.0,5.832460732984293,4.367404163316082,3.0,3.0,4.0,7.0,30.0
302,1,2022-06-09,양지면,188.0,6.297872340425532,3.8635269338575373,3.0,4.0,4.0,8.0,22.0
303,1,2022-06-09,역삼동,422.0,5.580568720379147,5.0725755739760645,3.0,3.0,3.0,7.0,58.0
304,1,2022-06-09,영덕1동,248.0,5.604838709677419,3.502037691127044,3.0,3.0,5.0,6.0,20.0
305,1,2022-06-09,영덕2동,235.0,5.148936170212766,3.479971530757501,3.0,3.0,3.0,6.0,20.0
306,1,2022-06-09,원삼면,74.0,8.297297297297296,6.628559482611069,3.0,4.0,6.0,10.0,32.0
307,1,2022-06-09,유림동,296.0,6.216216216216216,4.694086493379661,3.0,4.0,4.0,8.0,29.0
308,1,2022-06-09,이동읍,176.0,5.948863636363637,3.9457317067051965,3.0,3.0,4.0,7.0,22.0
309,1,2022-06-09,죽전1동,468.0,6.497863247863248,4.7518728108379396,3.0,4.0,4.0,8.0,30.0
310,1,2022-06-09,죽전2동,206.0,5.567961165048544,3.766701697312022,3.0,3.0,4.0,7.0,24.0
311,1,2022-06-09,중앙동,217.0,6.267281105990784,4.470322765634147,3.0,3.0,4.0,8.0,24.0
312,1,2022-06-09,포곡읍,285.0,6.270175438596492,4.714450549448729,3.0,3.0,4.0,7.0,27.0
313,1,2022-06-09,풍덕천1동,369.0,5.953929539295393,4.803818907166244,3.0,3.0,4.0,7.0,44.0
314,1,2022-06-09,풍덕천2동,420.0,5.485714285714286,3.6509109876701866,3.0,3.0,4.0,7.0,26.0
315,1,2022-06-10,구갈동,485.0,5.150515463917526,3.539042094779887,3.0,3.0,3.0,6.0,22.0
316,1,2022-06-10,구성동,417.0,5.92326139088729,4.202089785872,3.0,3.0,4.0,8.0,30.0
317,1,2022-06-10,기흥동,156.0,5.634615384615385,3.606600648562771,3.0,3.0,4.0,7.0,19.0
318,1,2022-06-10,남사읍,202.0,5.945544554455446,3.5537108277487572,3.0,3.0,4.0,7.0,23.0
319,1,2022-06-10,동백1동,350.0,5.8914285714285715,5.627367196447309,3.0,3.0,4.0,7.0,74.0
320,1,2022-06-10,동백2동,273.0,5.454212454212454,3.620650359842369,3.0,3.0,4.0,7.0,25.0
321,1,2022-06-10,동백3동,185.0,6.956756756756757,4.509443023337645,3.0,4.0,5.0,8.0,27.0
322,1,2022-06-10,동부동,133.0,6.601503759398496,4.386514889190714,3.0,3.0,5.0,8.0,25.0
323,1,2022-06-10,동천동,438.0,7.789954337899544,5.229006363487962,4.0,4.0,5.0,10.0,32.0
324,1,2022-06-10,마북동,322.0,6.245341614906832,4.1818544427986755,3.0,4.0,4.0,8.0,24.0
325,1,2022-06-10,모현읍,361.0,6.1689750692520775,4.075227505842678,3.0,3.0,6.0,7.0,26.0
326,1,2022-06-10,백암면,42.0,8.261904761904763,7.057462833713335,3.0,5.0,6.0,9.25,38.0
327,1,2022-06-10,보라동,353.0,6.014164305949008,4.25965786960745,3.0,3.0,4.0,8.0,25.0
328,1,2022-06-10,보정동,355.0,5.946478873239436,3.978751152118539,3.0,4.0,4.0,8.0,24.0
329,1,2022-06-10,상갈동,169.0,5.5266272189349115,3.853052421314506,3.0,3.0,3.0,7.0,23.0
330,1,2022-06-10,상하동,326.0,5.226993865030675,3.5670295567073427,3.0,3.0,3.0,7.0,31.0
331,1,2022-06-10,상현1동,403.0,6.33498759305211,3.9974421781318337,3.0,4.0,4.0,8.0,27.0
332,1,2022-06-10,상현2동,326.0,6.625766871165644,4.28462135775495,4.0,4.0,4.0,8.0,29.0
333,1,2022-06-10,서농동,185.0,6.610810810810811,3.671259097469431,3.0,4.0,5.0,9.0,24.0
334,1,2022-06-10,성복동,473.0,7.769556025369979,5.264987003775654,4.0,4.0,5.0,10.0,37.0
335,1,2022-06-10,신갈동,413.0,5.835351089588378,4.0652457484596125,3.0,3.0,4.0,7.0,24.0
336,1,2022-06-10,신봉동,402.0,6.58955223880597,4.895739946570523,3.0,3.0,4.0,8.0,47.0
337,1,2022-06-10,양지면,232.0,6.327586206896552,4.561794782490533,3.0,3.0,4.0,8.0,29.0
338,1,2022-06-10,역삼동,473.0,5.820295983086681,5.241968262794102,3.0,3.0,4.0,7.0,58.0
339,1,2022-06-10,영덕1동,282.0,5.74113475177305,3.8114375711798743,3.0,3.0,5.0,6.0,29.0
340,1,2022-06-10,영덕2동,239.0,5.581589958158996,3.940822225672267,3.0,3.0,3.0,7.0,21.0
341,1,2022-06-10,원삼면,75.0,7.253333333333333,5.032578548502432,3.0,4.0,5.0,9.0,26.0
342,1,2022-06-10,유림동,316.0,6.10126582278481,4.317097604402676,3.0,4.0,4.0,8.0,29.0
343,1,2022-06-10,이동읍,181.0,5.9502762430939224,3.8604493738048493,3.0,3.0,4.0,7.0,22.0
344,1,2022-06-10,죽전1동,526.0,6.948669201520913,5.115730003010055,3.0,4.0,4.0,9.0,47.0
345,1,2022-06-10,죽전2동,207.0,6.043478260869565,3.6541030905503717,3.0,4.0,4.0,8.0,21.0
346,1,2022-06-10,중앙동,228.0,6.478070175438597,4.22020019092002,3.0,3.0,5.0,8.25,24.0
347,1,2022-06-10,포곡읍,321.0,6.127725856697819,4.861122311216885,3.0,3.0,4.0,7.0,46.0
348,1,2022-06-10,풍덕천1동,378.0,6.052910052910053,4.231040343043422,3.0,3.0,4.0,8.0,29.0
349,1,2022-06-10,풍덕천2동,440.0,5.5613636363636365,3.575525251510217,3.0,3.0,4.0,7.0,32.0
350,1,2022-06-11,구갈동,449.0,5.00445434298441,3.2424331869266183,3.0,3.0,3.0,6.0,22.0
351,1,2022-06-11,구성동,378.0,6.243386243386244,4.409300655378184,3.0,3.0,4.0,8.0,30.0
352,1,2022-06-11,기흥동,159.0,5.534591194968553,3.6226779978524886,3.0,3.0,4.0,7.0,27.0
353,1,2022-06-11,남사읍,197.0,5.878172588832487,3.192046990642413,3.0,4.0,5.0,7.0,19.0
354,1,2022-06-11,동백1동,351.0,5.908831908831909,6.378777899316411,3.0,3.0,3.0,7.0,74.0
355,1,2022-06-11,동백2동,244.0,5.401639344262295,3.514016229144733,3.0,3.0,4.0,7.0,22.0
356,1,2022-06-11,동백3동,165.0,7.175757575757576,5.377177965039041,3.0,4.0,5.0,8.0,31.0
357,1,2022-06-11,동부동,108.0,6.648148148148148,4.136264997238416,3.0,4.0,5.0,8.0,20.0
358,1,2022-06-11,동천동,400.0,7.8925,5.648957474736241,4.0,4.0,5.0,10.0,34.0
359,1,2022-06-11,마북동,288.0,6.489583333333333,5.354332886739571,3.0,4.0,4.0,8.0,62.0
360,1,2022-06-11,모현읍,346.0,5.965317919075145,4.045961957248741,3.0,3.0,4.0,7.0,22.0
361,1,2022-06-11,백암면,38.0,9.157894736842104,9.272237887806787,3.0,3.5,6.0,11.0,45.0
362,1,2022-06-11,보라동,341.0,6.020527859237537,4.213024729052031,3.0,3.0,4.0,8.0,26.0
363,1,2022-06-11,보정동,320.0,5.78125,3.888205580113896,3.0,4.0,4.0,8.0,24.0
364,1,2022-06-11,상갈동,153.0,5.281045751633987,3.98592509954826,3.0,3.0,3.0,6.0,22.0
365,1,2022-06-11,상하동,280.0,5.942857142857143,4.05034876779877,3.0,3.0,4.0,7.25,28.0
366,1,2022-06-11,상현1동,378.0,6.801587301587301,4.739953510057257,3.0,4.0,4.0,9.0,36.0
367,1,2022-06-11,상현2동,269.0,6.988847583643123,5.067074924830572,4.0,4.0,4.0,8.0,34.0
368,1,2022-06-11,서농동,188.0,6.085106382978723,3.241309481428385,3.0,4.0,5.0,7.0,22.0
369,1,2022-06-11,성복동,397.0,8.022670025188917,5.425062483877304,4.0,5.0,5.0,10.0,37.0
370,1,2022-06-11,신갈동,356.0,5.570224719101123,3.778830723848307,3.0,3.0,4.0,7.0,24.0
371,1,2022-06-11,신봉동,348.0,6.278735632183908,4.98064340938064,3.0,3.0,4.0,7.0,38.0
372,1,2022-06-11,양지면,226.0,5.845132743362832,4.073534990108005,3.0,3.0,4.0,7.75,29.0
373,1,2022-06-11,역삼동,441.0,5.8480725623582765,3.960836935684979,3.0,3.0,4.0,7.0,24.0
374,1,2022-06-11,영덕1동,249.0,5.6305220883534135,3.4278320244164497,3.0,3.0,5.0,6.0,20.0
375,1,2022-06-11,영덕2동,224.0,5.580357142857143,3.8785101685418315,3.0,3.0,3.0,7.0,24.0
376,1,2022-06-11,원삼면,71.0,8.647887323943662,6.78674883567613,3.0,4.0,6.0,13.0,35.0
377,1,2022-06-11,유림동,297.0,6.363636363636363,4.027241390663493,3.0,4.0,4.0,8.0,29.0
378,1,2022-06-11,이동읍,154.0,5.6103896103896105,4.081380786971164,3.0,3.0,4.0,7.0,21.0
379,1,2022-06-11,죽전1동,449.0,6.661469933184855,5.205282222228192,3.0,4.0,4.0,8.0,51.0
380,1,2022-06-11,죽전2동,173.0,6.2601156069364166,4.072950189036355,3.0,4.0,4.0,8.0,24.0
381,1,2022-06-11,중앙동,221.0,6.072398190045249,3.929400618738456,3.0,3.0,4.0,7.0,23.0
382,1,2022-06-11,포곡읍,283.0,6.282685512367491,4.68640146806649,3.0,3.0,4.0,8.0,46.0
383,1,2022-06-11,풍덕천1동,353.0,5.906515580736544,4.254648198175674,3.0,3.0,4.0,7.0,27.0
384,1,2022-06-11,풍덕천2동,347.0,5.674351585014409,3.6904037911760645,3.0,3.0,4.0,7.0,24.0
385,1,2022-06-12,구갈동,410.0,5.0512195121951216,3.449929799875386,3.0,3.0,3.0,6.0,22.0
386,1,2022-06-12,구성동,304.0,5.661184210526316,3.863214847255262,3.0,3.0,4.0,7.0,26.0
387,1,2022-06-12,기흥동,146.0,5.513698630136986,3.482441278797673,3.0,3.0,4.0,7.0,17.0
388,1,2022-06-12,남사읍,143.0,6.160839160839161,3.017905134944777,3.0,4.0,6.0,7.0,19.0
389,1,2022-06-12,동백1동,293.0,6.539249146757679,6.579544534662237,3.0,3.0,4.0,7.0,55.0
390,1,2022-06-12,동백2동,226.0,5.504424778761062,3.2389954376978873,3.0,3.0,4.0,7.0,18.0
391,1,2022-06-12,동백3동,160.0,7.35625,4.989733957692881,3.0,4.0,5.0,10.0,27.0
392,1,2022-06-12,동부동,79.0,6.949367088607595,4.125899231207961,3.0,4.0,5.0,8.5,20.0
393,1,2022-06-12,동천동,337.0,7.6083086053412465,5.215674845593377,4.0,4.0,5.0,10.0,32.0
394,1,2022-06-12,마북동,249.0,5.694779116465863,3.205843463097458,3.0,4.0,4.0,8.0,17.0
395,1,2022-06-12,모현읍,286.0,6.13986013986014,3.942750662594333,3.0,3.0,4.0,9.0,21.0
396,1,2022-06-12,백암면,29.0,8.310344827586206,8.656555931265792,3.0,3.0,5.0,6.0,36.0
397,1,2022-06-12,보라동,323.0,6.046439628482972,4.028741232435736,3.0,3.0,4.0,8.0,22.0
398,1,2022-06-12,보정동,288.0,5.475694444444445,3.264116947411685,3.0,4.0,4.0,6.25,20.0
399,1,2022-06-12,상갈동,136.0,5.036764705882353,3.024365469379441,3.0,3.0,3.0,6.25,16.0
400,1,2022-06-12,상하동,274.0,5.901459854014599,4.3770712171238815,3.0,3.0,4.0,7.0,35.0
401,1,2022-06-12,상현1동,352.0,6.917613636363637,4.784415225174238,3.0,4.0,4.0,9.0,28.0
402,1,2022-06-12,상현2동,226.0,7.323008849557522,5.511773400431037,4.0,4.0,4.0,9.0,49.0
403,1,2022-06-12,서농동,151.0,6.059602649006623,3.5406812679284765,3.0,4.0,5.0,7.0,28.0
404,1,2022-06-12,성복동,362.0,8.411602209944752,6.251353597625363,4.0,5.0,5.0,10.0,52.0
405,1,2022-06-12,신갈동,332.0,5.463855421686747,3.658605823422219,3.0,3.0,3.0,7.0,21.0
406,1,2022-06-12,신봉동,335.0,6.441791044776119,5.073889638530919,3.0,3.0,4.0,8.0,51.0
407,1,2022-06-12,양지면,190.0,6.578947368421052,4.497098294011187,3.0,3.25,4.0,9.0,27.0
408,1,2022-06-12,역삼동,404.0,5.814356435643564,4.234174076002191,3.0,3.0,4.0,7.25,25.0
409,1,2022-06-12,영덕1동,229.0,5.759825327510917,3.3884416494106797,3.0,3.0,5.0,7.0,20.0
410,1,2022-06-12,영덕2동,203.0,5.724137931034483,3.546405043611924,3.0,3.0,4.0,7.0,21.0
411,1,2022-06-12,원삼면,66.0,7.878787878787879,6.034554732194483,3.0,3.0,5.0,10.0,28.0
412,1,2022-06-12,유림동,263.0,6.2965779467680605,4.2627746582290795,3.0,4.0,4.0,8.0,24.0
413,1,2022-06-12,이동읍,138.0,5.695652173913044,3.532143733285281,3.0,3.0,4.0,7.0,20.0
414,1,2022-06-12,죽전1동,403.0,6.71712158808933,5.16536298615227,3.0,4.0,4.0,8.0,47.0
415,1,2022-06-12,죽전2동,174.0,6.7298850574712645,3.8858752651503394,3.0,4.0,4.0,8.0,22.0
416,1,2022-06-12,중앙동,173.0,6.670520231213873,4.386965135475665,3.0,3.0,5.0,8.0,24.0
417,1,2022-06-12,포곡읍,267.0,6.681647940074907,6.84411279720396,3.0,3.0,4.0,8.0,69.0
418,1,2022-06-12,풍덕천1동,266.0,6.131578947368421,4.034003927389836,3.0,3.0,4.0,8.0,24.0
419,1,2022-06-12,풍덕천2동,301.0,5.6544850498338874,3.325691128764428,3.0,3.0,4.0,8.0,21.0
420,1,2022-06-13,구갈동,496.0,5.157258064516129,3.5600856507026446,3.0,3.0,3.0,6.0,24.0
421,1,2022-06-13,구성동,365.0,5.835616438356165,4.387211994335984,3.0,3.0,4.0,7.0,43.0
422,1,2022-06-13,기흥동,152.0,5.269736842105263,3.201759439190933,3.0,3.0,4.0,7.0,17.0
423,1,2022-06-13,남사읍,183.0,5.66120218579235,3.1194132791518734,3.0,3.0,4.0,7.0,19.0
424,1,2022-06-13,동백1동,323.0,5.804953560371517,6.10943473468207,3.0,3.0,3.0,7.0,74.0
425,1,2022-06-13,동백2동,228.0,5.609649122807017,3.744163606177355,3.0,3.0,4.0,7.0,20.0
426,1,2022-06-13,동백3동,186.0,7.182795698924731,4.7041011125351435,3.0,4.0,5.0,10.0,28.0
427,1,2022-06-13,동부동,110.0,6.027272727272727,4.237142647450721,3.0,3.0,4.0,7.0,21.0
428,1,2022-06-13,동천동,435.0,7.390804597701149,4.966608133901766,4.0,4.0,5.0,9.0,30.0
429,1,2022-06-13,마북동,287.0,6.2369337979094075,4.333109036497395,3.0,4.0,4.0,8.0,27.0
430,1,2022-06-13,모현읍,305.0,5.783606557377049,3.620899692277571,3.0,3.0,4.0,7.0,19.0
431,1,2022-06-13,백암면,34.0,8.0,6.174237776536641,3.0,4.25,6.0,9.25,27.0
432,1,2022-06-13,보라동,377.0,5.883289124668435,4.297099690329678,3.0,3.0,4.0,7.0,26.0
433,1,2022-06-13,보정동,319.0,5.5579937304075235,3.5389464356181493,3.0,3.0,4.0,8.0,24.0
434,1,2022-06-13,상갈동,161.0,5.472049689440993,3.882753713218948,3.0,3.0,3.0,7.0,22.0
435,1,2022-06-13,상하동,296.0,5.804054054054054,3.7546062715943163,3.0,3.0,4.0,7.0,22.0
436,1,2022-06-13,상현1동,377.0,6.978779840848806,5.0365235811865166,3.0,4.0,4.0,9.0,28.0
437,1,2022-06-13,상현2동,317.0,6.523659305993691,4.20031363928581,4.0,4.0,4.0,8.0,27.0
438,1,2022-06-13,서농동,164.0,6.121951219512195,3.698416984863238,3.0,4.0,5.0,7.0,28.0
439,1,2022-06-13,성복동,414.0,7.746376811594203,5.429800643185664,4.0,5.0,5.0,10.0,36.0
440,1,2022-06-13,신갈동,364.0,6.0989010989010985,6.852326535883923,3.0,3.0,4.0,7.0,94.0
441,1,2022-06-13,신봉동,363.0,6.410468319559229,5.149113591148098,3.0,3.0,4.0,8.0,55.0
442,1,2022-06-13,양지면,186.0,6.295698924731183,4.792300445810733,3.0,3.0,4.0,8.0,26.0
443,1,2022-06-13,역삼동,454.0,5.97136563876652,4.786530898533259,3.0,3.0,4.0,7.0,58.0
444,1,2022-06-13,영덕1동,251.0,5.844621513944223,3.636998894167456,3.0,3.0,5.0,7.0,20.0
445,1,2022-06-13,영덕2동,231.0,5.666666666666667,3.8194771627935475,3.0,3.0,3.0,7.0,19.0
446,1,2022-06-13,원삼면,68.0,8.176470588235293,6.078936416376299,3.0,4.0,6.0,10.0,28.0
447,1,2022-06-13,유림동,316.0,6.39873417721519,4.151786570374171,3.0,4.0,4.0,8.0,22.0
448,1,2022-06-13,이동읍,174.0,6.040229885057471,4.441474518738637,3.0,3.0,4.0,7.0,22.0
449,1,2022-06-13,죽전1동,468.0,6.384615384615385,4.7590259630809815,3.0,4.0,4.0,8.0,51.0
450,1,2022-06-13,죽전2동,196.0,6.219387755102041,3.8160029608993864,3.0,4.0,4.0,8.0,21.0
451,1,2022-06-13,중앙동,219.0,6.474885844748859,4.41463988169748,3.0,3.0,4.0,9.0,24.0
452,1,2022-06-13,포곡읍,308.0,6.240259740259741,5.700511657480488,3.0,3.0,4.0,7.0,69.0
453,1,2022-06-13,풍덕천1동,334.0,5.991017964071856,4.1773639452659435,3.0,3.0,4.0,7.0,22.0
454,1,2022-06-13,풍덕천2동,428.0,5.644859813084112,3.8092758387781256,3.0,3.0,4.0,7.0,24.0
455,1,2022-06-14,구갈동,447.0,5.02013422818792,3.3771916291984447,3.0,3.0,3.0,6.0,27.0
456,1,2022-06-14,구성동,326.0,5.932515337423313,4.263806655099611,3.0,3.0,4.0,7.0,25.0
457,1,2022-06-14,기흥동,157.0,5.070063694267516,3.065763488129475,3.0,3.0,4.0,6.0,20.0
458,1,2022-06-14,남사읍,184.0,5.586956521739131,3.0051037602920085,3.0,3.0,4.0,7.0,21.0
459,1,2022-06-14,동백1동,310.0,5.716129032258064,5.585759562155304,3.0,3.0,3.0,7.0,74.0
460,1,2022-06-14,동백2동,234.0,5.4743589743589745,3.6407011032141687,3.0,3.0,4.0,7.0,24.0
461,1,2022-06-14,동백3동,166.0,7.451807228915663,6.087799252967551,3.0,4.0,5.0,8.0,29.0
462,1,2022-06-14,동부동,102.0,5.784313725490196,3.6739043654864556,3.0,3.0,4.0,8.0,20.0
463,1,2022-06-14,동천동,410.0,7.3341463414634145,4.907760919212091,4.0,4.0,5.0,10.0,30.0
464,1,2022-06-14,마북동,314.0,5.780254777070064,3.8799219301530465,3.0,4.0,4.0,8.0,25.0
465,1,2022-06-14,모현읍,312.0,5.7756410256410255,3.8317907258281987,3.0,3.0,4.0,7.0,23.0
466,1,2022-06-14,백암면,27.0,7.814814814814815,6.251381613673258,3.0,3.5,6.0,7.0,25.0
467,1,2022-06-14,보라동,348.0,5.580459770114943,3.972799130237096,3.0,3.0,4.0,7.0,22.0
468,1,2022-06-14,보정동,320.0,5.721875,3.8775322901868923,3.0,4.0,4.0,7.0,24.0
469,1,2022-06-14,상갈동,142.0,5.690140845070423,4.007409978002628,3.0,3.0,3.0,7.0,19.0
470,1,2022-06-14,상하동,307.0,5.462540716612378,4.035916859427676,3.0,3.0,3.0,7.0,35.0
471,1,2022-06-14,상현1동,401.0,6.693266832917706,4.779976940438331,3.0,4.0,4.0,9.0,29.0
472,1,2022-06-14,상현2동,318.0,6.911949685534591,4.939870172624135,4.0,4.0,4.0,8.0,39.0
473,1,2022-06-14,서농동,156.0,6.096153846153846,3.853408790306437,3.0,4.0,5.0,7.0,23.0
474,1,2022-06-14,성복동,400.0,7.5,5.265387998708391,4.0,4.0,5.0,9.0,37.0
475,1,2022-06-14,신갈동,358.0,5.61731843575419,5.042278570371514,3.0,3.0,3.0,7.0,62.0
476,1,2022-06-14,신봉동,328.0,6.149390243902439,4.85939295929758,3.0,3.0,4.0,8.0,47.0
477,1,2022-06-14,양지면,200.0,6.38,4.341641307873228,3.0,3.75,4.0,8.0,27.0
478,1,2022-06-14,역삼동,446.0,5.5807174887892375,4.605466749248661,3.0,3.0,4.0,7.0,58.0
479,1,2022-06-14,영덕1동,251.0,5.705179282868526,3.623359362211963,3.0,3.0,5.0,7.0,23.0
480,1,2022-06-14,영덕2동,213.0,5.525821596244131,3.5362729428753847,3.0,3.0,3.0,7.0,21.0
481,1,2022-06-14,원삼면,77.0,7.324675324675325,5.267680900002536,3.0,4.0,6.0,9.0,27.0
482,1,2022-06-14,유림동,295.0,6.606779661016949,4.991280301678624,3.0,4.0,4.0,8.0,29.0
483,1,2022-06-14,이동읍,146.0,5.506849315068493,3.8223418987487974,3.0,3.0,4.0,7.0,21.0
484,1,2022-06-14,죽전1동,454.0,6.621145374449339,4.79072803078116,3.0,4.0,4.0,8.0,47.0
485,1,2022-06-14,죽전2동,207.0,5.951690821256038,4.047962994988818,3.0,4.0,4.0,8.0,25.0
486,1,2022-06-14,중앙동,183.0,6.147540983606557,4.533766108745093,3.0,3.0,4.0,7.0,24.0
487,1,2022-06-14,포곡읍,280.0,6.3428571428571425,6.746587007659512,3.0,3.0,4.0,7.0,93.0
488,1,2022-06-14,풍덕천1동,344.0,5.848837209302325,4.174104374835698,3.0,3.0,4.0,7.0,32.0
489,1,2022-06-14,풍덕천2동,422.0,5.971563981042654,4.108868448058437,3.0,4.0,4.0,8.0,36.0
490,1,2022-06-15,구갈동,466.0,5.1587982832618025,3.8297783217350134,3.0,3.0,3.0,6.0,27.0
491,1,2022-06-15,구성동,380.0,5.686842105263158,3.9481247713100416,3.0,3.0,4.0,7.0,25.0
492,1,2022-06-15,기흥동,147.0,5.340136054421769,3.668631558988853,3.0,3.0,4.0,6.0,21.0
493,1,2022-06-15,남사읍,176.0,5.75,3.0956190241787094,3.0,4.0,4.0,7.0,19.0
